"item_id","item_name","quality","item_level","required_level","item_class","item_subclass","purchase_price_gold","purchase_price_silver","sell_price_gold","sell_price_silver","max_count","is_stackable"
19232,"Four of Beasts","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19233,"Five of Beasts","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19235,"Seven of Beasts","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19236,"Eight of Beasts","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19258,"Ace of Warlords","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19259,"Two of Warlords","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19262,"Five of Warlords","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19263,"Six of Warlords","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19271,"Four of Elementals","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19276,"Ace of Portals","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19278,"Two of Portals","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19279,"Three of Portals","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19280,"Four of Portals","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19282,"Six of Portals","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19284,"Eight of Portals","Rare",1,0,"Quest","Quest",5,0,1,25,0,1
19288,"Darkmoon Card: Blue Dragon","Epic",66,60,"Armor","Miscellaneous",40,0,10,0,0,0
19291,"Darkmoon Storage Box","Common",45,0,"Container","Bag",10,0,2,50,1,0
19300,"Bottled Winterspring Water","Common",45,35,"Consumable","Food & Drink",0,20,0,1,0,1
19304,"Spiced Beef Jerky","Common",15,5,"Consumable","Food & Drink",0,1,0,0,0,1
19441,"Huge Venom Sac","Common",1,0,"Trade Goods","Other",0,60,0,15,0,1
19702,"Vilebranch Coin","Uncommon",1,0,"Quest","Quest",0,0,0,0,0,1
19704,"Sandfury Coin","Uncommon",1,0,"Quest","Quest",0,0,0,0,0,1
19706,"Bloodscalp Coin","Uncommon",1,0,"Quest","Quest",0,0,0,0,0,1
19813,"Punctured Voodoo Doll","Uncommon",1,0,"Quest","Quest",0,0,0,0,1,0
19818,"Punctured Voodoo Doll","Uncommon",1,0,"Quest","Quest",0,0,0,0,1,0
19821,"Punctured Voodoo Doll","Uncommon",1,0,"Quest","Quest",0,0,0,0,1,0
20008,"Living Action Potion","Common",57,47,"Consumable","Potion",0,24,0,6,0,1
20296,"Green Dragonscale Gauntlets","Rare",54,49,"Armor","Mail",5,60,1,12,0,0
20384,"Silithid Carapace Fragment","Common",1,0,"Quest","Quest",0,0,0,0,0,1
20404,"Encrypted Twilight Text","Common",1,0,"Quest","Quest",0,0,0,0,0,1
20406,"Twilight Cultist Mantle","Uncommon",60,60,"Armor","Cloth",0,96,0,19,0,0
20407,"Twilight Cultist Robe","Uncommon",60,60,"Armor","Cloth",1,29,0,25,0,0
20408,"Twilight Cultist Cowl","Uncommon",60,60,"Armor","Cloth",0,97,0,19,0,0
20424,"Sandworm Meat","Common",55,0,"Trade Goods","Meat",0,7,0,1,0,1
20480,"Spitfire Gauntlets","Rare",62,57,"Armor","Mail",7,96,1,59,0,0
20520,"Dark Rune","Uncommon",55,0,"Trade Goods","Other",0,80,0,20,0,1
20537,"Runed Stygian Boots","Rare",63,58,"Armor","Cloth",7,98,1,59,0,0
20538,"Runed Stygian Leggings","Rare",63,58,"Armor","Cloth",10,68,2,13,0,0
20576,"Pattern: Black Whelp Tunic","Common",20,0,"Recipe","Leatherworking",0,14,0,3,0,0
20709,"Rumsey Rum Light","Common",1,0,"Consumable","Food & Drink",0,2,0,0,0,1
20725,"Nexus Crystal","Epic",60,0,"Trade Goods","Enchanting",6,0,0,0,0,1
20747,"Lesser Mana Oil","Common",50,40,"Consumable","Other",0,40,0,10,0,0
20752,"Formula: Minor Mana Oil","Common",30,0,"Recipe","Enchanting",0,30,0,7,0,0
20753,"Formula: Lesser Wizard Oil","Common",40,0,"Recipe","Enchanting",0,40,0,10,0,0
20754,"Formula: Lesser Mana Oil","Common",50,0,"Recipe","Enchanting",1,0,0,25,0,0
20758,"Formula: Minor Wizard Oil","Common",15,0,"Recipe","Enchanting",0,5,0,1,0,0
20815,"Jeweler's Kit","Common",20,1,"Trade Goods","Other",0,8,0,2,0,0
20816,"Delicate Copper Wire","Common",20,0,"Trade Goods","Jewelcrafting",0,0,0,0,0,1
20817,"Bronze Setting","Common",22,0,"Trade Goods","Jewelcrafting",0,4,0,1,0,1
20818,"Elegant Silver Ring","Uncommon",22,17,"Armor","Miscellaneous",0,25,0,6,0,0
20820,"Simple Pearl Ring","Uncommon",22,17,"Armor","Miscellaneous",0,42,0,10,0,0
20821,"Inlaid Malachite Ring","Uncommon",20,15,"Armor","Miscellaneous",0,42,0,10,0,0
20823,"Gloom Band","Uncommon",24,19,"Armor","Miscellaneous",0,33,0,8,0,0
20824,"Simple Grinder","Common",20,1,"Trade Goods","Jewelcrafting",2,50,0,62,0,0
20826,"Heavy Silver Ring","Rare",27,22,"Armor","Miscellaneous",0,88,0,22,0,0
20827,"Ring of Silver Might","Uncommon",26,21,"Armor","Miscellaneous",0,35,0,8,0,0
20828,"Ring of Twilight Shadows","Uncommon",28,23,"Armor","Miscellaneous",0,27,0,6,0,0
20832,"Moonsoul Crown","Rare",31,26,"Armor","Cloth",0,90,0,18,0,0
20854,"Design: Amulet of the Moon","Common",30,0,"Recipe","Jewelcrafting",0,18,0,4,0,0
20856,"Design: Heavy Golden Necklace of Battle","Common",35,0,"Recipe","Jewelcrafting",0,15,0,3,0,0
20881,"Idol of Strife","Rare",61,0,"Quest","Quest",0,0,0,0,0,1
20906,"Braided Copper Ring","Uncommon",15,10,"Armor","Miscellaneous",0,10,0,2,0,0
20907,"Solid Bronze Ring","Uncommon",22,17,"Armor","Miscellaneous",0,12,0,3,0,0
20950,"Pendant of the Agate Shield","Uncommon",31,26,"Armor","Miscellaneous",0,61,0,15,0,0
20955,"Golden Dragon Ring","Uncommon",33,28,"Armor","Miscellaneous",0,26,0,6,0,0
20958,"Blazing Citrine Ring","Uncommon",35,30,"Armor","Miscellaneous",0,45,0,11,0,0
20960,"Engraved Truesilver Ring","Uncommon",37,32,"Armor","Miscellaneous",0,68,0,17,0,0
20961,"Citrine Ring of Rapid Healing","Uncommon",38,33,"Armor","Miscellaneous",0,68,0,17,0,0
20963,"Mithril Filigree","Common",40,0,"Trade Goods","Jewelcrafting",0,36,0,9,0,1
20964,"Aquamarine Signet","Rare",42,37,"Armor","Miscellaneous",2,65,0,66,0,0
20967,"Citrine Pendant of Golden Healing","Uncommon",39,34,"Armor","Miscellaneous",1,39,0,34,0,0
20974,"Design: Jade Pendant of Blasting","Uncommon",36,0,"Recipe","Jewelcrafting",0,25,0,6,0,0
21071,"Raw Sagefish","Common",20,10,"Trade Goods","Meat",0,1,0,0,0,1
21072,"Smoked Sagefish","Common",20,10,"Consumable","Food & Drink",0,1,0,0,0,1
21099,"Recipe: Smoked Sagefish","Common",15,0,"Recipe","Cooking",0,5,0,1,0,0
21151,"Rumsey Rum Black Label","Common",1,0,"Consumable","Food & Drink",0,2,0,0,0,1
21153,"Raw Greater Sagefish","Common",40,30,"Trade Goods","Meat",0,5,0,1,0,1
21213,"Preserved Holly","Uncommon",20,20,"Miscellaneous","Holiday",0,0,0,0,0,1
21217,"Sagefish Delight","Common",40,30,"Consumable","Food & Drink",0,5,0,1,0,1
21219,"Recipe: Sagefish Delight","Common",35,0,"Recipe","Cooking",0,50,0,12,0,0
21308,"Jingling Bell","Common",1,0,"Miscellaneous","Pet",0,0,0,0,0,0
21358,"Pattern: Soul Pouch","Common",52,0,"Recipe","Tailoring",1,19,0,30,0,0
21542,"Festival Suit","Common",1,0,"Armor","Miscellaneous",0,0,0,0,0,0
21752,"Thorium Setting","Common",45,0,"Trade Goods","Jewelcrafting",0,50,0,12,0,1
21755,"Aquamarine Pendant of the Warrior","Uncommon",44,39,"Armor","Miscellaneous",1,72,0,43,0,0
21764,"Ruby Pendant of Fire","Uncommon",47,42,"Armor","Miscellaneous",2,56,0,64,0,0
21767,"Simple Opal Ring","Uncommon",52,47,"Armor","Miscellaneous",3,35,0,83,0,0
21768,"Sapphire Signet","Rare",55,50,"Armor","Miscellaneous",5,0,1,25,0,0
21779,"Band of Natural Fire","Rare",62,57,"Armor","Miscellaneous",8,52,2,13,0,0
21790,"Sapphire Pendant of Winter Night","Uncommon",56,51,"Armor","Miscellaneous",3,10,0,77,0,0
21840,"Bolt of Netherweave","Common",60,0,"Trade Goods","Cloth",1,60,0,40,0,1
21841,"Netherweave Bag","Uncommon",63,0,"Container","Bag",4,0,1,0,0,0
21842,"Bolt of Imbued Netherweave","Uncommon",66,0,"Trade Goods","Cloth",3,20,0,80,0,1
21843,"Imbued Netherweave Bag","Uncommon",68,0,"Container","Bag",4,0,1,0,0,0
21845,"Primal Mooncloth","Rare",70,0,"Trade Goods","Cloth",1,60,0,40,0,1
21850,"Netherweave Belt","Uncommon",93,61,"Armor","Cloth",6,15,1,23,0,0
21852,"Netherweave Pants","Uncommon",102,64,"Armor","Cloth",13,46,2,69,0,0
21853,"Netherweave Boots","Uncommon",108,62,"Armor","Cloth",10,66,2,13,0,0
21855,"Netherweave Tunic","Uncommon",114,68,"Armor","Cloth",15,4,3,0,0,0
21877,"Netherweave Cloth","Common",60,0,"Trade Goods","Cloth",0,32,0,8,0,1
21881,"Netherweb Spider Silk","Common",60,0,"Trade Goods","Cloth",2,0,0,50,0,1
21882,"Soul Essence","Common",60,0,"Trade Goods","Other",1,0,0,25,0,1
21884,"Primal Fire","Uncommon",65,0,"Trade Goods","Elemental",1,60,0,40,0,1
21885,"Primal Water","Uncommon",65,0,"Trade Goods","Elemental",1,60,0,40,0,1
21886,"Primal Life","Uncommon",65,0,"Trade Goods","Elemental",1,60,0,40,0,1
21887,"Knothide Leather","Common",60,0,"Trade Goods","Leather",0,50,0,12,0,1
21929,"Flame Spessarite","Uncommon",65,0,"Gem","Orange",1,0,0,25,0,1
21931,"Woven Copper Ring","Uncommon",15,10,"Armor","Miscellaneous",0,10,0,2,0,0
21932,"Heavy Copper Ring","Uncommon",17,12,"Armor","Miscellaneous",0,10,0,2,0,0
21933,"Thick Bronze Necklace","Uncommon",22,17,"Armor","Miscellaneous",0,30,0,7,0,0
21934,"Ornate Tigerseye Necklace","Uncommon",20,15,"Armor","Miscellaneous",0,60,0,15,0,0
21940,"Design: Golden Hare","Uncommon",40,0,"Recipe","Jewelcrafting",0,50,0,12,0,0
21941,"Design: Black Pearl Panther","Common",43,0,"Recipe","Jewelcrafting",0,50,0,12,0,0
21942,"Design: Ruby Crown of Restoration","Common",45,0,"Recipe","Jewelcrafting",0,60,0,15,0,0
21943,"Design: Truesilver Crab","Common",45,0,"Recipe","Jewelcrafting",0,60,0,15,0,0
21944,"Design: Truesilver Boar","Uncommon",47,0,"Recipe","Jewelcrafting",0,75,0,18,0,0
21945,"Design: The Aquamarine Ward","Uncommon",49,0,"Recipe","Jewelcrafting",0,75,0,18,0,0
21947,"Design: Gem Studded Band","Uncommon",50,0,"Recipe","Jewelcrafting",0,75,0,18,0,0
21949,"Design: Ruby Serpent","Uncommon",52,0,"Recipe","Jewelcrafting",1,0,0,25,0,0
21952,"Design: Emerald Crown of Destruction","Common",55,0,"Recipe","Jewelcrafting",1,0,0,25,0,0
21957,"Design: Necklace of the Diamond Tower","Common",61,0,"Recipe","Jewelcrafting",1,35,0,33,0,0
21990,"Netherweave Bandage","Common",64,35,"Consumable","Bandage",0,51,0,12,0,1
21991,"Heavy Netherweave Bandage","Common",70,50,"Consumable","Bandage",1,19,0,30,0,1
22250,"Herb Pouch","Uncommon",20,0,"Container","Herb Bag",0,10,0,2,0,0
22307,"Pattern: Enchanted Mageweave Pouch","Common",45,0,"Recipe","Tailoring",0,60,0,15,0,0
22309,"Pattern: Big Bag of Enchantment","Uncommon",65,0,"Recipe","Tailoring",5,0,1,25,0,0
22445,"Arcane Dust","Common",60,0,"Trade Goods","Enchanting",2,39,0,0,0,1
22446,"Greater Planar Essence","Uncommon",65,0,"Trade Goods","Enchanting",12,0,0,0,0,1
22447,"Lesser Planar Essence","Uncommon",60,0,"Trade Goods","Enchanting",4,0,0,0,0,1
22448,"Small Prismatic Shard","Rare",65,0,"Trade Goods","Enchanting",7,20,0,0,0,1
22449,"Large Prismatic Shard","Rare",70,0,"Trade Goods","Enchanting",7,20,0,0,0,1
22450,"Void Crystal","Epic",70,0,"Trade Goods","Enchanting",12,0,0,0,0,1
22451,"Primal Air","Uncommon",65,0,"Trade Goods","Elemental",1,60,0,40,0,1
22452,"Primal Earth","Uncommon",65,0,"Trade Goods","Elemental",1,60,0,40,0,1
22456,"Primal Shadow","Uncommon",65,0,"Trade Goods","Elemental",1,60,0,40,0,1
22457,"Primal Mana","Uncommon",65,0,"Trade Goods","Elemental",1,60,0,40,0,1
22459,"Void Sphere","Epic",70,0,"Gem","Prismatic",12,0,0,0,0,1
22522,"Superior Wizard Oil","Common",68,58,"Consumable","Other",0,60,0,15,0,0
22528,"Dark Iron Scraps","Poor",1,0,"Miscellaneous","Junk",0,8,0,2,0,1
22548,"Formula: Enchant Cloak - Major Resistance","Uncommon",66,0,"Recipe","Enchanting",6,0,1,50,0,0
22572,"Mote of Air","Common",65,0,"Trade Goods","Elemental",0,16,0,4,0,1
22573,"Mote of Earth","Common",65,0,"Trade Goods","Elemental",0,16,0,4,0,1
22574,"Mote of Fire","Common",65,0,"Trade Goods","Elemental",0,16,0,4,0,1
22575,"Mote of Life","Common",65,0,"Trade Goods","Elemental",0,16,0,4,0,1
22576,"Mote of Mana","Common",65,0,"Trade Goods","Elemental",0,16,0,4,0,1
22577,"Mote of Shadow","Common",65,0,"Trade Goods","Elemental",0,16,0,4,0,1
22578,"Mote of Water","Common",65,0,"Trade Goods","Elemental",0,16,0,4,0,1
22644,"Crunchy Spider Leg","Common",15,0,"Trade Goods","Meat",0,0,0,0,0,1
22647,"Recipe: Crunchy Spider Surprise","Common",15,0,"Recipe","Cooking",0,4,0,1,0,0
22728,"Steam Tonk Controller","Common",55,0,"Trade Goods","Devices",2,0,0,50,0,0
22785,"Felweed","Common",60,0,"Trade Goods","Herb",0,20,0,5,0,1
22786,"Dreaming Glory","Common",60,0,"Trade Goods","Herb",0,20,0,5,0,1
22787,"Ragveil","Common",65,0,"Trade Goods","Herb",0,24,0,6,0,1
22788,"Flame Cap","Common",67,55,"Trade Goods","Herb",0,30,0,7,0,1
22789,"Terocone","Common",60,0,"Trade Goods","Herb",0,20,0,5,0,1
22790,"Ancient Lichen","Common",68,0,"Trade Goods","Herb",0,30,0,7,0,1
22791,"Netherbloom","Common",70,0,"Trade Goods","Herb",0,40,0,10,0,1
22792,"Nightmare Vine","Common",70,0,"Trade Goods","Herb",0,50,0,12,0,1
22793,"Mana Thistle","Common",70,0,"Trade Goods","Herb",0,60,0,15,0,1
22794,"Fel Lotus","Uncommon",70,0,"Trade Goods","Herb",3,0,0,75,0,1
22795,"Fel Blossom","Common",65,60,"Consumable","Consumable",0,0,0,0,0,1
22797,"Nightmare Seed","Common",70,60,"Trade Goods","Herb",0,50,0,12,0,1
22824,"Elixir of Major Strength","Common",61,50,"Consumable","Elixir",1,0,0,25,0,1
22825,"Elixir of Healing Power","Common",61,50,"Consumable","Elixir",1,0,0,25,0,1
22829,"Super Healing Potion","Common",65,55,"Consumable","Potion",2,0,0,50,0,1
22831,"Elixir of Major Agility","Common",66,55,"Consumable","Elixir",1,60,0,40,0,1
22832,"Super Mana Potion","Common",68,55,"Consumable","Potion",2,0,0,50,0,1
22834,"Elixir of Major Defense","Common",69,55,"Consumable","Elixir",1,60,0,40,0,1
22848,"Elixir of Empowerment","Common",70,60,"Consumable","Elixir",2,79,0,70,0,1
22849,"Ironshield Potion","Common",73,60,"Consumable","Potion",2,79,0,70,0,1
22850,"Super Rejuvenation Potion","Common",75,65,"Consumable","Potion",2,79,0,70,0,1
22853,"Flask of Mighty Restoration","Common",70,65,"Consumable","Flask",2,0,0,50,0,1
22901,"Recipe: Sneaking Potion","Common",63,0,"Recipe","Alchemy",3,0,0,75,0,0
22914,"Recipe: Destruction Potion","Uncommon",70,0,"Recipe","Alchemy",8,0,2,0,0,0
23077,"Blood Garnet","Uncommon",65,0,"Gem","Red",1,0,0,25,0,1
23079,"Deep Peridot","Uncommon",65,0,"Gem","Green",1,0,0,25,0,1
23091,"Bracers of Undead Cleansing","Rare",63,58,"Armor","Cloth",5,22,1,4,0,0
23092,"Wristguards of Undead Slaying","Rare",63,58,"Armor","Mail",7,86,1,57,0,0
23095,"Bold Blood Garnet","Uncommon",60,0,"Gem","Red",1,0,0,25,0,1
23097,"Delicate Blood Garnet","Uncommon",60,0,"Gem","Red",1,0,0,25,0,1
23098,"Inscribed Flame Spessarite","Uncommon",60,0,"Gem","Orange",1,0,0,25,0,1
23100,"Glinting Shadow Draenite","Uncommon",60,0,"Gem","Purple",1,0,0,25,0,1
23104,"Jagged Deep Peridot","Uncommon",60,0,"Gem","Green",1,0,0,25,0,1
23105,"Regal Deep Peridot","Uncommon",60,0,"Gem","Green",1,0,0,25,0,1
23107,"Shadow Draenite","Uncommon",65,0,"Gem","Purple",1,0,0,25,0,1
23108,"Timeless Shadow Draenite","Uncommon",60,0,"Gem","Purple",1,0,0,25,0,1
23111,"Sovereign Shadow Draenite","Uncommon",60,0,"Gem","Purple",1,0,0,25,0,1
23112,"Golden Draenite","Uncommon",65,0,"Gem","Yellow",1,0,0,25,0,1
23113,"Brilliant Blood Garnet","Uncommon",60,0,"Gem","Red",1,0,0,25,0,1
23116,"Rigid Azure Moonstone","Uncommon",60,0,"Gem","Blue",1,0,0,25,0,1
23117,"Azure Moonstone","Uncommon",65,0,"Gem","Blue",1,0,0,25,0,1
23118,"Solid Azure Moonstone","Uncommon",60,0,"Gem","Blue",1,0,0,25,0,1
23119,"Sparkling Azure Moonstone","Uncommon",60,0,"Gem","Blue",1,0,0,25,0,1
23197,"Idol of the Moon","Rare",65,60,"Armor","Relic",7,84,1,56,0,0
23331,"Broken Vine","Poor",1,0,"Miscellaneous","Junk",0,0,0,0,0,1
23424,"Fel Iron Ore","Common",60,0,"Trade Goods","Metal & Stone",0,40,0,10,0,1
23425,"Adamantite Ore","Common",65,0,"Trade Goods","Metal & Stone",0,60,0,15,0,1
23426,"Khorium Ore","Uncommon",70,0,"Trade Goods","Metal & Stone",1,0,0,25,0,1
23427,"Eternium Ore","Uncommon",70,0,"Trade Goods","Metal & Stone",0,50,0,12,0,1
23436,"Living Ruby","Rare",70,0,"Gem","Red",12,0,3,0,0,1
23437,"Talasite","Rare",70,0,"Gem","Green",12,0,3,0,0,1
23438,"Star of Elune","Rare",70,0,"Gem","Blue",12,0,3,0,0,1
23439,"Noble Topaz","Rare",70,0,"Gem","Orange",12,0,3,0,0,1
23440,"Dawnstone","Rare",70,0,"Gem","Yellow",12,0,3,0,0,1
23441,"Nightseye","Rare",70,0,"Gem","Purple",12,0,3,0,0,1
23445,"Fel Iron Bar","Common",60,0,"Trade Goods","Metal & Stone",0,80,0,20,0,1
23446,"Adamantite Bar","Common",65,0,"Trade Goods","Metal & Stone",1,19,0,30,0,1
23447,"Eternium Bar","Uncommon",70,0,"Trade Goods","Metal & Stone",1,0,0,25,0,1
23448,"Felsteel Bar","Uncommon",60,0,"Trade Goods","Metal & Stone",0,60,0,15,0,1
23449,"Khorium Bar","Uncommon",70,0,"Trade Goods","Metal & Stone",5,0,1,25,0,1
23479,"Recruit's Robe","Common",1,1,"Armor","Cloth",0,0,0,0,0,0
23484,"Fel Iron Plate Belt","Uncommon",90,61,"Armor","Plate",10,48,2,9,0,0
23487,"Fel Iron Plate Boots","Uncommon",96,62,"Armor","Plate",16,70,3,34,0,0
23489,"Fel Iron Breastplate","Uncommon",102,64,"Armor","Plate",23,73,4,74,0,0
23490,"Fel Iron Chain Tunic","Uncommon",99,63,"Armor","Mail",19,87,3,97,0,0
23491,"Fel Iron Chain Gloves","Uncommon",93,61,"Armor","Mail",9,43,1,88,0,0
23493,"Fel Iron Chain Coif","Uncommon",90,60,"Armor","Mail",13,84,2,76,0,0
23494,"Fel Iron Chain Bracers","Uncommon",96,62,"Armor","Mail",9,80,1,96,0,0
23497,"Fel Iron Hatchet","Uncommon",93,61,"Weapon","Axe",29,8,5,81,0,0
23499,"Fel Iron Greatsword","Uncommon",99,63,"Weapon","Sword",39,79,7,95,0,0
23517,"Felsteel Gloves","Rare",114,70,"Armor","Plate",15,15,3,3,0,0
23529,"Adamantite Sharpening Stone","Uncommon",70,60,"Consumable","Other",0,40,0,10,0,1
23559,"Lesser Rune of Warding","Common",65,55,"Consumable","Other",0,30,0,7,0,1
23571,"Primal Might","Rare",65,0,"Trade Goods","Elemental",6,40,1,60,0,1
23572,"Primal Nether","Rare",65,0,"Trade Goods","Materials",0,0,1,60,0,1
23573,"Hardened Adamantite Bar","Common",65,0,"Trade Goods","Metal & Stone",12,0,3,0,0,1
23575,"Lesser Ward of Shielding","Common",65,55,"Consumable","Other",0,60,0,15,0,1
23591,"Plans: Adamantite Cleaver","Common",66,0,"Recipe","Blacksmithing",4,0,1,0,0,0
23625,"Plans: Oathkeeper's Helm","Epic",73,0,"Recipe","Blacksmithing",48,0,12,0,0,0
23629,"Plans: Felsteel Longblade","Epic",73,0,"Recipe","Blacksmithing",48,0,12,0,0,0
23635,"Plans: Eternium Runed Blade","Epic",73,0,"Recipe","Blacksmithing",48,0,12,0,0,0
23736,"Fel Iron Bomb","Common",60,0,"Trade Goods","Explosives",1,0,0,25,0,1
23737,"Adamantite Grenade","Common",65,0,"Trade Goods","Explosives",1,0,0,25,0,1
23768,"White Smoke Flare","Common",1,0,"Consumable","Other",0,10,0,2,0,1
23772,"Fel Iron Shells","Poor",1,57,"Miscellaneous","Junk",0,80,0,0,0,1
23781,"Elemental Blasting Powder","Common",60,0,"Trade Goods","Parts",0,20,0,5,0,1
23782,"Fel Iron Casing","Common",60,0,"Trade Goods","Parts",3,20,0,80,0,1
23783,"Handful of Fel Iron Bolts","Common",60,0,"Trade Goods","Parts",0,60,0,15,0,1
23784,"Adamantite Frame","Common",65,0,"Trade Goods","Parts",4,0,1,0,0,1
23793,"Heavy Knothide Leather","Common",65,0,"Trade Goods","Leather",2,50,0,62,0,1
23802,"Schematic: Ornate Khorium Rifle","Rare",75,0,"Recipe","Engineering",15,0,3,75,0,0
23804,"Schematic: Power Amplification Goggles","Rare",68,0,"Recipe","Engineering",8,0,2,0,0,0
23841,"Gnomish Flame Turret","Common",70,0,"Trade Goods","Explosives",1,19,0,30,0,1
23848,"Nethergarde Bitter","Common",45,30,"Consumable","Food & Drink",0,20,0,5,0,1
23965,"Chipped Ravager Claw","Poor",1,0,"Miscellaneous","Junk",0,34,0,8,0,1
23984,"Irradiated Crystal Shard","Common",1,0,"Quest","Quest",0,0,0,0,0,1
24075,"Golden Draenite Ring","Uncommon",93,61,"Armor","Miscellaneous",9,79,2,44,0,0
24078,"Heavy Adamantite Ring","Uncommon",83,66,"Armor","Miscellaneous",10,95,2,73,0,0
24168,"Design: Braided Eternium Chain","Rare",72,0,"Recipe","Jewelcrafting",12,0,3,0,0,0
24215,"Design: Reckless Noble Topaz","Rare",70,0,"Recipe","Jewelcrafting",12,0,3,0,0,0
24222,"The Shadowfoot Stabber","Rare",57,52,"Weapon","Dagger",22,10,4,42,0,0
24243,"Adamantite Powder","Common",70,0,"Trade Goods","Jewelcrafting",0,90,0,22,0,1
24245,"Glowcap","Common",1,0,"Quest","Quest",0,5,0,1,0,1
24246,"Sanguine Hibiscus","Common",1,0,"Quest","Quest",0,16,0,4,0,1
24271,"Spellcloth","Rare",70,0,"Trade Goods","Cloth",1,60,0,40,0,1
24272,"Shadowcloth","Rare",70,0,"Trade Goods","Cloth",1,60,0,40,0,1
24291,"Bog Lord Tendril","Common",1,0,"Quest","Quest",0,20,0,5,0,1
24299,"Pattern: Cloak of the Black Void","Rare",70,0,"Recipe","Tailoring",8,0,2,0,0,0
24302,"Pattern: Unyielding Girdle","Epic",73,0,"Recipe","Tailoring",12,0,3,0,0,0
24368,"Coilfang Armaments","Common",1,0,"Quest","Quest",0,20,0,5,0,1
24401,"Unidentified Plant Parts","Common",1,0,"Quest","Quest",0,30,0,7,0,1
24403,"Common Fern","Poor",1,0,"Miscellaneous","Junk",0,40,0,10,0,1
24406,"Common Flower","Poor",1,0,"Miscellaneous","Junk",0,30,0,7,0,1
24449,"Fertile Spores","Common",1,0,"Quest","Quest",0,5,0,1,0,1
24476,"Jaggal Clam","Common",65,0,"Trade Goods","Other",0,4,0,1,0,1
24477,"Jaggal Clam Meat","Common",65,0,"Trade Goods","Meat",0,4,0,1,0,1
24478,"Jaggal Pearl","Uncommon",40,0,"Gem","Simple",0,40,0,10,0,1
24479,"Shadow Pearl","Uncommon",40,0,"Gem","Simple",0,40,0,10,0,1
24582,"Outlander's Boots","Uncommon",81,57,"Armor","Cloth",8,38,1,67,0,0
24584,"Outlander's Gloves","Uncommon",81,57,"Armor","Cloth",5,62,1,12,0,0
24585,"Outlander's Facewrap","Uncommon",81,57,"Armor","Cloth",7,66,1,53,0,0
24588,"Outlander's Bracers","Uncommon",81,57,"Armor","Cloth",5,16,1,3,0,0
24589,"Fireheart Girdle","Uncommon",84,58,"Armor","Cloth",5,35,1,7,0,0
24590,"Fireheart Boots","Uncommon",84,58,"Armor","Cloth",8,6,1,61,0,0
24591,"Fireheart Chestpiece","Uncommon",84,58,"Armor","Cloth",10,79,2,15,0,0
24594,"Fireheart Leggings","Uncommon",84,58,"Armor","Cloth",11,21,2,24,0,0
24598,"Starfire Sandals","Uncommon",87,59,"Armor","Cloth",8,79,1,75,0,0
24599,"Starfire Vest","Uncommon",87,59,"Armor","Cloth",11,77,2,35,0,0
24601,"Starfire Circlet","Uncommon",87,59,"Armor","Cloth",8,89,1,77,0,0
24602,"Starfire Trousers","Uncommon",87,59,"Armor","Cloth",11,89,2,37,0,0
24603,"Starfire Mantle","Uncommon",87,59,"Armor","Cloth",8,95,1,79,0,0
24604,"Starfire Wristwraps","Uncommon",87,59,"Armor","Cloth",5,99,1,19,0,0
24607,"Laughing Skull Tunic","Uncommon",90,60,"Armor","Cloth",11,30,2,25,0,0
24608,"Laughing Skull Gloves","Uncommon",90,60,"Armor","Cloth",5,82,1,16,0,0
24609,"Laughing Skull Cap","Uncommon",90,60,"Armor","Cloth",8,77,1,75,0,0
24610,"Laughing Skull Pants","Uncommon",90,60,"Armor","Cloth",11,74,2,34,0,0
24611,"Laughing Skull Shoulderpads","Uncommon",90,60,"Armor","Cloth",8,83,1,76,0,0
24612,"Laughing Skull Bracelets","Uncommon",90,60,"Armor","Cloth",5,91,1,18,0,0
24614,"Vindicator Boots","Uncommon",93,61,"Armor","Cloth",9,19,1,83,0,0
24615,"Vindicator Tunic","Uncommon",93,61,"Armor","Cloth",12,31,2,46,0,0
24617,"Vindicator Cap","Uncommon",93,61,"Armor","Cloth",9,29,1,85,0,0
24619,"Vindicator Shoulderpads","Uncommon",93,61,"Armor","Cloth",9,36,1,87,0,0
24621,"Slavehandler Belt","Uncommon",96,62,"Armor","Cloth",6,46,1,29,0,0
24622,"Slavehandler Footpads","Uncommon",96,62,"Armor","Cloth",9,73,1,94,0,0
24625,"Slavehandler Cap","Uncommon",96,62,"Armor","Cloth",9,15,1,83,0,0
24627,"Slavehandler Amice","Uncommon",96,62,"Armor","Cloth",9,22,1,84,0,0
24628,"Slavehandler Wristguards","Uncommon",96,62,"Armor","Cloth",6,17,1,23,0,0
24629,"Feralfen Sash","Uncommon",99,63,"Armor","Cloth",6,36,1,27,0,0
